periodo;valC;valS;valH;valD
2024;350;1000;50;380
2023;345;990;49;375
2022;340;980;48;370
2021;335;970;47;365
2020;330;960;46;360
2019;335;970;47;370
2018;340;980;48;380
2017;345;990;49;385
2016;350;1000;50;390
2015;355;1010;51;395
2014;360;1020;52;400
2013;365;1030;53;405
2012;370;1040;54;410
2011;375;1050;55;415
2010;380;1060;56;420
2009;385;1070;57;425
2008;390;1080;58;430
2007;395;1090;59;435
2006;400;1100;60;440
2005;405;1110;61;445
2004;410;1120;62;450
2003;415;1130;63;455
2002;420;1140;64;460
2001;425;1150;65;465
2000;430;1160;66;470
